Chr01:1-5000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/1_1_5000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr01_1_5000000.vcf.gz
Chr01:5000001-10000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/1_5000001_10000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr01_5000001_10000000.vcf.gz
Chr01:10000001-15000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/1_10000001_15000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr01_10000001_15000000.vcf.gz
Chr01:15000001-20000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/1_15000001_20000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr01_15000001_20000000.vcf.gz
Chr01:20000001-25000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/1_20000001_25000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr01_20000001_25000000.vcf.gz
Chr01:25000001-30000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/1_25000001_30000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr01_25000001_30000000.vcf.gz
Chr01:30000001-35000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/1_30000001_35000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr01_30000001_35000000.vcf.gz
Chr01:35000001-40000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/1_35000001_40000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr01_35000001_40000000.vcf.gz
Chr01:40000001-45000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/1_40000001_45000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr01_40000001_45000000.vcf.gz
Chr01:45000001-50000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/1_45000001_50000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr01_45000001_50000000.vcf.gz
Chr01:50000001-55000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/1_50000001_55000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr01_50000001_55000000.vcf.gz
Chr01:55000001-60000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/1_55000001_60000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr01_55000001_60000000.vcf.gz
Chr01:60000001-65000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/1_60000001_65000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr01_60000001_65000000.vcf.gz
Chr01:65000001-70000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/1_65000001_70000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr01_65000001_70000000.vcf.gz
Chr01:70000001-75000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/1_70000001_75000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr01_70000001_75000000.vcf.gz
Chr01:75000001-80000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/1_75000001_80000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr01_75000001_80000000.vcf.gz
Chr01:80000001-85000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/1_80000001_85000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr01_80000001_85000000.vcf.gz
Chr01:85000001-85112863	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/1_85000001_85112863	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr01_85000001_85112863.vcf.gz
Chr02:1-5000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/2_1_5000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr02_1_5000000.vcf.gz
Chr02:5000001-10000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/2_5000001_10000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr02_5000001_10000000.vcf.gz
Chr02:10000001-15000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/2_10000001_15000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr02_10000001_15000000.vcf.gz
Chr02:15000001-20000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/2_15000001_20000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr02_15000001_20000000.vcf.gz
Chr02:20000001-25000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/2_20000001_25000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr02_20000001_25000000.vcf.gz
Chr02:25000001-30000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/2_25000001_30000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr02_25000001_30000000.vcf.gz
Chr02:30000001-35000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/2_30000001_35000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr02_30000001_35000000.vcf.gz
Chr02:35000001-40000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/2_35000001_40000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr02_35000001_40000000.vcf.gz
Chr02:40000001-45000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/2_40000001_45000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr02_40000001_45000000.vcf.gz
Chr02:45000001-50000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/2_45000001_50000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr02_45000001_50000000.vcf.gz
Chr02:50000001-55000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/2_50000001_55000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr02_50000001_55000000.vcf.gz
Chr02:55000001-60000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/2_55000001_60000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr02_55000001_60000000.vcf.gz
Chr02:60000001-65000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/2_60000001_65000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr02_60000001_65000000.vcf.gz
Chr02:65000001-70000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/2_65000001_70000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr02_65000001_70000000.vcf.gz
Chr02:70000001-75000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/2_70000001_75000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr02_70000001_75000000.vcf.gz
Chr02:75000001-79114963	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/2_75000001_79114963	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr02_75000001_79114963.vcf.gz
Chr03:1-5000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/3_1_5000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr03_1_5000000.vcf.gz
Chr03:5000001-10000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/3_5000001_10000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr03_5000001_10000000.vcf.gz
Chr03:10000001-15000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/3_10000001_15000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr03_10000001_15000000.vcf.gz
Chr03:15000001-20000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/3_15000001_20000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr03_15000001_20000000.vcf.gz
Chr03:20000001-25000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/3_20000001_25000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr03_20000001_25000000.vcf.gz
Chr03:25000001-30000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/3_25000001_30000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr03_25000001_30000000.vcf.gz
Chr03:30000001-35000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/3_30000001_35000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr03_30000001_35000000.vcf.gz
Chr03:35000001-40000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/3_35000001_40000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr03_35000001_40000000.vcf.gz
Chr03:40000001-45000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/3_40000001_45000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr03_40000001_45000000.vcf.gz
Chr03:45000001-50000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/3_45000001_50000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr03_45000001_50000000.vcf.gz
Chr03:50000001-55000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/3_50000001_55000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr03_50000001_55000000.vcf.gz
Chr03:55000001-60000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/3_55000001_60000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr03_55000001_60000000.vcf.gz
Chr03:60000001-65000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/3_60000001_65000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr03_60000001_65000000.vcf.gz
Chr03:65000001-70000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/3_65000001_70000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr03_65000001_70000000.vcf.gz
Chr03:70000001-75000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/3_70000001_75000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr03_70000001_75000000.vcf.gz
Chr03:75000001-80000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/3_75000001_80000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr03_75000001_80000000.vcf.gz
Chr03:80000001-80873341	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/3_80000001_80873341	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr03_80000001_80873341.vcf.gz
Chr04:1-5000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/4_1_5000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr04_1_5000000.vcf.gz
Chr04:5000001-10000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/4_5000001_10000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr04_5000001_10000000.vcf.gz
Chr04:10000001-15000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/4_10000001_15000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr04_10000001_15000000.vcf.gz
Chr04:15000001-20000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/4_15000001_20000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr04_15000001_20000000.vcf.gz
Chr04:20000001-25000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/4_20000001_25000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr04_20000001_25000000.vcf.gz
Chr04:25000001-30000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/4_25000001_30000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr04_25000001_30000000.vcf.gz
Chr04:30000001-35000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/4_30000001_35000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr04_30000001_35000000.vcf.gz
Chr04:35000001-40000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/4_35000001_40000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr04_35000001_40000000.vcf.gz
Chr04:40000001-45000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/4_40000001_45000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr04_40000001_45000000.vcf.gz
Chr04:45000001-50000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/4_45000001_50000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr04_45000001_50000000.vcf.gz
Chr04:50000001-55000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/4_50000001_55000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr04_50000001_55000000.vcf.gz
Chr04:55000001-60000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/4_55000001_60000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr04_55000001_60000000.vcf.gz
Chr04:60000001-65000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/4_60000001_65000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr04_60000001_65000000.vcf.gz
Chr04:65000001-70000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/4_65000001_70000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr04_65000001_70000000.vcf.gz
Chr04:70000001-71215609	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/4_70000001_71215609	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr04_70000001_71215609.vcf.gz
Chr05:1-5000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/5_1_5000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr05_1_5000000.vcf.gz
Chr05:5000001-10000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/5_5000001_10000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr05_5000001_10000000.vcf.gz
Chr05:10000001-15000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/5_10000001_15000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr05_10000001_15000000.vcf.gz
Chr05:15000001-20000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/5_15000001_20000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr05_15000001_20000000.vcf.gz
Chr05:20000001-25000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/5_20000001_25000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr05_20000001_25000000.vcf.gz
Chr05:25000001-30000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/5_25000001_30000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr05_25000001_30000000.vcf.gz
Chr05:30000001-35000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/5_30000001_35000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr05_30000001_35000000.vcf.gz
Chr05:35000001-40000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/5_35000001_40000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr05_35000001_40000000.vcf.gz
