Chr01:1-5000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/1_1_5000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr01_1_5000000.vcf.gz
Chr05:40000001-45000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/5_40000001_45000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr05_40000001_45000000.vcf.gz
Chr05:45000001-50000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/5_45000001_50000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr05_45000001_50000000.vcf.gz
Chr05:50000001-55000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/5_50000001_55000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr05_50000001_55000000.vcf.gz
Chr05:55000001-60000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/5_55000001_60000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr05_55000001_60000000.vcf.gz
Chr05:60000001-65000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/5_60000001_65000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr05_60000001_65000000.vcf.gz
Chr05:65000001-70000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/5_65000001_70000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr05_65000001_70000000.vcf.gz
Chr05:70000001-75000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/5_70000001_75000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr05_70000001_75000000.vcf.gz
Chr05:75000001-77058072	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/5_75000001_77058072	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr05_75000001_77058072.vcf.gz
Chr06:1-5000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/6_1_5000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr06_1_5000000.vcf.gz
Chr06:5000001-10000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/6_5000001_10000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr06_5000001_10000000.vcf.gz
Chr06:10000001-15000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/6_10000001_15000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr06_10000001_15000000.vcf.gz
Chr06:15000001-20000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/6_15000001_20000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr06_15000001_20000000.vcf.gz
Chr06:20000001-25000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/6_20000001_25000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr06_20000001_25000000.vcf.gz
Chr06:25000001-30000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/6_25000001_30000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr06_25000001_30000000.vcf.gz
Chr06:30000001-35000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/6_30000001_35000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr06_30000001_35000000.vcf.gz
Chr06:35000001-40000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/6_35000001_40000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr06_35000001_40000000.vcf.gz
Chr06:40000001-45000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/6_40000001_45000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr06_40000001_45000000.vcf.gz
Chr06:45000001-50000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/6_45000001_50000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr06_45000001_50000000.vcf.gz
Chr06:50000001-55000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/6_50000001_55000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr06_50000001_55000000.vcf.gz
Chr06:55000001-60000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/6_55000001_60000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr06_55000001_60000000.vcf.gz
Chr06:60000001-62713908	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/6_60000001_62713908	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr06_60000001_62713908.vcf.gz
Chr07:1-5000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/7_1_5000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr07_1_5000000.vcf.gz
Chr07:5000001-10000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/7_5000001_10000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr07_5000001_10000000.vcf.gz
Chr07:10000001-15000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/7_10000001_15000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr07_10000001_15000000.vcf.gz
Chr07:15000001-20000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/7_15000001_20000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr07_15000001_20000000.vcf.gz
Chr07:20000001-25000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/7_20000001_25000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr07_20000001_25000000.vcf.gz
Chr07:25000001-30000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/7_25000001_30000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr07_25000001_30000000.vcf.gz
Chr07:30000001-35000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/7_30000001_35000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr07_30000001_35000000.vcf.gz
Chr07:35000001-40000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/7_35000001_40000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr07_35000001_40000000.vcf.gz
Chr07:40000001-45000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/7_40000001_45000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr07_40000001_45000000.vcf.gz
Chr07:45000001-50000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/7_45000001_50000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr07_45000001_50000000.vcf.gz
Chr07:50000001-55000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/7_50000001_55000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr07_50000001_55000000.vcf.gz
Chr07:55000001-60000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/7_55000001_60000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr07_55000001_60000000.vcf.gz
Chr07:60000001-65000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/7_60000001_65000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr07_60000001_65000000.vcf.gz
Chr07:65000001-68911884	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/7_65000001_68911884	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr07_65000001_68911884.vcf.gz
Chr08:1-5000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/8_1_5000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr08_1_5000000.vcf.gz
Chr08:5000001-10000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/8_5000001_10000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr08_5000001_10000000.vcf.gz
Chr08:10000001-15000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/8_10000001_15000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr08_10000001_15000000.vcf.gz
Chr08:15000001-20000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/8_15000001_20000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr08_15000001_20000000.vcf.gz
Chr08:20000001-25000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/8_20000001_25000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr08_20000001_25000000.vcf.gz
Chr08:25000001-30000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/8_25000001_30000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr08_25000001_30000000.vcf.gz
Chr08:30000001-35000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/8_30000001_35000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr08_30000001_35000000.vcf.gz
Chr08:35000001-40000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/8_35000001_40000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr08_35000001_40000000.vcf.gz
Chr08:40000001-45000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/8_40000001_45000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr08_40000001_45000000.vcf.gz
Chr08:45000001-50000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/8_45000001_50000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr08_45000001_50000000.vcf.gz
Chr08:50000001-55000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/8_50000001_55000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr08_50000001_55000000.vcf.gz
Chr08:55000001-60000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/8_55000001_60000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr08_55000001_60000000.vcf.gz
Chr08:60000001-65000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/8_60000001_65000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr08_60000001_65000000.vcf.gz
Chr08:65000001-65779274	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/8_65000001_65779274	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr08_65000001_65779274.vcf.gz
Chr09:1-5000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/9_1_5000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr09_1_5000000.vcf.gz
Chr09:5000001-10000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/9_5000001_10000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr09_5000001_10000000.vcf.gz
Chr09:10000001-15000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/9_10000001_15000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr09_10000001_15000000.vcf.gz
Chr09:15000001-20000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/9_15000001_20000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr09_15000001_20000000.vcf.gz
Chr09:20000001-25000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/9_20000001_25000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr09_20000001_25000000.vcf.gz
Chr09:25000001-30000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/9_25000001_30000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr09_25000001_30000000.vcf.gz
Chr09:30000001-35000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/9_30000001_35000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr09_30000001_35000000.vcf.gz
Chr09:35000001-40000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/9_35000001_40000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr09_35000001_40000000.vcf.gz
Chr09:40000001-45000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/9_40000001_45000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr09_40000001_45000000.vcf.gz
Chr09:45000001-50000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/9_45000001_50000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr09_45000001_50000000.vcf.gz
Chr09:50000001-55000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/9_50000001_55000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr09_50000001_55000000.vcf.gz
Chr09:55000001-60000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/9_55000001_60000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr09_55000001_60000000.vcf.gz
Chr09:60000001-63277606	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/9_60000001_63277606	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr09_60000001_63277606.vcf.gz
Chr10:1-5000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/10_1_5000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr10_1_5000000.vcf.gz
Chr10:5000001-10000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/10_5000001_10000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr10_5000001_10000000.vcf.gz
Chr10:10000001-15000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/10_10000001_15000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr10_10000001_15000000.vcf.gz
Chr10:15000001-20000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/10_15000001_20000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr10_15000001_20000000.vcf.gz
Chr10:20000001-25000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/10_20000001_25000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr10_20000001_25000000.vcf.gz
Chr10:25000001-30000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/10_25000001_30000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr10_25000001_30000000.vcf.gz
Chr10:30000001-35000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/10_30000001_35000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr10_30000001_35000000.vcf.gz
Chr10:35000001-40000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/10_35000001_40000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr10_35000001_40000000.vcf.gz
Chr10:40000001-45000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/10_40000001_45000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr10_40000001_45000000.vcf.gz
Chr10:45000001-50000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/10_45000001_50000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr10_45000001_50000000.vcf.gz
Chr10:50000001-55000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/10_50000001_55000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr10_50000001_55000000.vcf.gz
Chr10:55000001-60000000	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/10_55000001_60000000	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr10_55000001_60000000.vcf.gz
Chr10:60000001-62870657	/work/jyanglab/subhash/6.genomicsdb_5mb/workspaces/10_60000001_62870657	/work/jyanglab/subhash/6.genomicsdb_5mb/genotype_vcfs/vcfs/Chr10_60000001_62870657.vcf.gz
